imageone,imagetwo,imagethree,imagefour,imagefive,imagesix,imageseven,imageeight,imagenine,imageten,imageeleven,imagetwelve,imagethirteen,imagefourteen,imagefifteen,imagesixteen,frequency,choice_image,choice_type,correct_answer,stimulus_type,condition_code,block_one.thisRepN,block_one.thisTrialN,block_one.thisN,block_one.thisIndex,fone_control_b1.thisRepN,fone_control_b1.thisTrialN,fone_control_b1.thisN,fone_control_b1.thisIndex,ftwo_control_b1.thisRepN,ftwo_control_b1.thisTrialN,ftwo_control_b1.thisN,ftwo_control_b1.thisIndex,fthree_control_b1.thisRepN,fthree_control_b1.thisTrialN,fthree_control_b1.thisN,fthree_control_b1.thisIndex,ffour_control_b1.thisRepN,ffour_control_b1.thisTrialN,ffour_control_b1.thisN,ffour_control_b1.thisIndex,block_two.thisRepN,block_two.thisTrialN,block_two.thisN,block_two.thisIndex,fone_control_b2.thisRepN,fone_control_b2.thisTrialN,fone_control_b2.thisN,fone_control_b2.thisIndex,ftwo_control_b2.thisRepN,ftwo_control_b2.thisTrialN,ftwo_control_b2.thisN,ftwo_control_b2.thisIndex,fthree_control_b2.thisRepN,fthree_control_b2.thisTrialN,fthree_control_b2.thisN,fthree_control_b2.thisIndex,ffour_control_b2.thisRepN,ffour_control_b2.thisTrialN,ffour_control_b2.thisN,ffour_control_b2.thisIndex,text.started,text.stopped,Crossm.started,Crossm.stopped,Presentation_image_f1_1.started,Presentation_image_f1_1.stopped,Presentation_image_f1_2.started,Presentation_image_f1_2.stopped,Presentation_image_f1_3.started,Presentation_image_f1_3.stopped,Presentation_image_f1_4.started,Presentation_image_f1_4.stopped,Fixation_cross.started,Fixation_cross.stopped,displayed_choice_image.started,displayed_choice_image.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,Presentation_image_f3_1.started,Presentation_image_f3_1.stopped,Presentation_image_f3_2.started,Presentation_image_f3_2.stopped,Presentation_image_f3_3.started,Presentation_image_f3_3.stopped,Presentation_image_f3_4.started,Presentation_image_f3_4.stopped,Presentation_image_f3_5.started,Presentation_image_f3_5.stopped,Presentation_image_f3_6.started,Presentation_image_f3_6.stopped,Presentation_image_f3_7.started,Presentation_image_f3_7.stopped,Presentation_image_f3_8.started,Presentation_image_f3_8.stopped,Presentation_image_f3_9.started,Presentation_image_f3_9.stopped,Presentation_image_f3_10.started,Presentation_image_f3_10.stopped,Presentation_image_f3_11.started,Presentation_image_f3_11.stopped,Presentation_image_f3_12.started,Presentation_image_f3_12.stopped,Presentation_image_f2_1.started,Presentation_image_f2_1.stopped,Presentation_image_f2_2.started,Presentation_image_f2_2.stopped,Presentation_image_f2_3.started,Presentation_image_f2_3.stopped,Presentation_image_f2_4.started,Presentation_image_f2_4.stopped,Presentation_image_f2_5.started,Presentation_image_f2_5.stopped,Presentation_image_f2_6.started,Presentation_image_f2_6.stopped,Presentation_image_f2_7.started,Presentation_image_f2_7.stopped,Presentation_image_f2_8.started,Presentation_image_f2_8.stopped,text_break.started,text_break.stopped,participant,session,date,expName,psychopyVersion,frameRate,
LZ_scrambled\LZ_scrambled_213.jpg,LZ_scrambled\LZ_scrambled_214.jpg,LZ_scrambled\LZ_scrambled_85.jpg,LZ_scrambled\LZ_scrambled_230.jpg,LZ_scrambled\LZ_scrambled_88.jpg,LZ_scrambled\LZ_scrambled_203.jpg,LZ_scrambled\LZ_scrambled_112.jpg,LZ_scrambled\LZ_scrambled_17.jpg,None,None,None,None,None,None,None,None,2,LZ_scrambled\LZ_scrambled_112.jpg,1,a,2,22,0,162,162,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.4089192000101,None,,,,,,,,,1196.384030700021,1197.38782980002,1197.3789968999918,None,a,1,1.1520963999792002,1.000435699999798,None,,,,,,,,,,,,,,,,,,,,,,,,,1192.563842499978,1193.0171162000042,1193.0459131000098,1193.4963535999996,1193.54590919998,1193.9961901999777,1194.0458426999976,1194.4965397000196,1194.545919600001,1194.9962887999718,1195.0455609000055,1195.4966830000049,1195.5460858999868,1195.9966247999691,1196.0458321999758,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_185.jpg,LZ_noise\LZ_noise_97.jpg,LZ_noise\LZ_noise_40.jpg,LZ_noise\LZ_noise_62.jpg,LZ_noise\LZ_noise_28.jpg,LZ_noise\LZ_noise_25.jpg,LZ_noise\LZ_noise_119.jpg,LZ_noise\LZ_noise_156.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_119.jpg,1,a,3,32,0,163,163,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.544237299997,None,,,,,,,,,1203.5012511999812,1204.5050505999825,1204.4970245999866,None,a,1,0.794257799978368,1.0059366999776103,None,,,,,,,,,,,,,,,,,,,,,,,,,1199.5914099999936,1200.0454053999856,1200.066548199975,1200.5176756000146,1200.5664257999742,1201.017479299975,1201.0664421999827,1201.5172029999667,1201.5664896999951,1202.0173044999829,1202.066813500016,1202.5171291999868,1202.5664885999868,1203.0171549000079,1203.0665069000097,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_105.jpg,LZ_noise\LZ_noise_134.jpg,LZ_noise\LZ_noise_57.jpg,LZ_noise\LZ_noise_39.jpg,LZ_noise\LZ_noise_81.jpg,LZ_noise\LZ_noise_42.jpg,LZ_noise\LZ_noise_78.jpg,LZ_noise\LZ_noise_234.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_78.jpg,1,a,3,32,0,164,164,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.304257199983,None,,,,,,,,,1210.263132299995,1211.2697807999793,1211.2610682999948,None,a,1,0.9494890999631025,1.0053346999920905,None,,,,,,,,,,,,,,,,,,,,,,,,,1206.326531699975,1206.781351200014,1206.8235489000217,1207.2743640000117,1207.3237730999826,1207.7745238000061,1207.8237789999694,1208.2743436999735,1208.3234075999935,1208.774351399974,1208.8232958000153,1209.2748113999842,1209.3234417000203,1209.7744606999913,1209.8235423999722,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_178.jpg,LZ_scrambled\LZ_scrambled_26.jpg,LZ_scrambled\LZ_scrambled_176.jpg,LZ_scrambled\LZ_scrambled_236.jpg,LZ_scrambled\LZ_scrambled_159.jpg,LZ_scrambled\LZ_scrambled_75.jpg,LZ_scrambled\LZ_scrambled_55.jpg,LZ_scrambled\LZ_scrambled_229.jpg,LZ_scrambled\LZ_scrambled_65.jpg,LZ_scrambled\LZ_scrambled_163.jpg,LZ_scrambled\LZ_scrambled_52.jpg,LZ_scrambled\LZ_scrambled_222.jpg,None,None,None,None,3,LZ_scrambled\LZ_scrambled_77.jpg,0,l,2,23,0,165,165,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.221464400005,None,,,,,,,,,1217.2394650999922,1218.2423690999858,1218.2334678000188,None,l,1,1.4893004999612458,1.001314600056503,None,1213.4966688000131,1213.795473999984,1213.8306367999758,1214.1355959000066,1214.185275900003,1214.4904626000207,1214.4841275999788,1214.7882921000128,1214.8307151999907,1215.1358997999923,1215.1850427999743,1215.4901611999958,1215.4842437999905,1215.7883432999952,1215.8305950000067,1216.1358515999746,1216.1849651999655,1216.490195499966,1216.4841381000006,1216.7884131000028,1216.8306959000183,1217.1357969999663,1217.1850983999902,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_48.jpg,LZ_natural\LZ_natural_18.jpg,LZ_natural\LZ_natural_175.jpg,LZ_natural\LZ_natural_208.jpg,LZ_natural\LZ_natural_169.jpg,LZ_natural\LZ_natural_197.jpg,LZ_natural\LZ_natural_228.jpg,LZ_natural\LZ_natural_219.jpg,None,None,None,None,None,None,None,None,2,LZ_natural\LZ_natural_220.jpg,0,l,1,12,0,166,166,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.736411400023,None,,,,,,,,,1224.695301699976,1225.6997859000112,1225.6916259999853,None,l,1,0.7110822999966331,1.004666599968914,None,,,,,,,,,,,,,,,,,,,,,,,,,1220.7630175999948,1221.2120709000155,1221.2544759999728,1221.7050392999663,1221.754288199998,1222.2050748000038,1222.2611507999827,1222.7123888999922,1222.7542222000193,1223.2050664999988,1223.254267100012,1223.704925499973,1223.7542862999835,1224.2052631999832,1224.2543043000042,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_147.jpg,LZ_scrambled\LZ_scrambled_111.jpg,LZ_scrambled\LZ_scrambled_19.jpg,LZ_scrambled\LZ_scrambled_43.jpg,LZ_scrambled\LZ_scrambled_35.jpg,LZ_scrambled\LZ_scrambled_235.jpg,LZ_scrambled\LZ_scrambled_194.jpg,LZ_scrambled\LZ_scrambled_2.jpg,None,None,None,None,None,None,None,None,2,LZ_scrambled\LZ_scrambled_35.jpg,1,a,2,22,0,167,167,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.4139290999738,None,,,,,,,,,1231.391516499978,1232.395463599998,1232.3868986999732,None,l,0,0.7523957000230439,1.0006922000320628,None,,,,,,,,,,,,,,,,,,,,,,,,,1227.6108688999666,1228.0592697999673,1228.1022714999854,1228.5521414999967,1228.6014681999804,1229.0521772999782,1229.1014712000033,1229.552163699991,1229.601477899996,1230.0521638999926,1230.101931800018,1230.5524505000212,1230.6017274999758,1231.0522463999805,1231.1019910000032,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_70.jpg,LZ_scrambled\LZ_scrambled_152.jpg,LZ_scrambled\LZ_scrambled_34.jpg,LZ_scrambled\LZ_scrambled_50.jpg,LZ_scrambled\LZ_scrambled_175.jpg,LZ_scrambled\LZ_scrambled_91.jpg,LZ_scrambled\LZ_scrambled_165.jpg,LZ_scrambled\LZ_scrambled_76.jpg,LZ_scrambled\LZ_scrambled_23.jpg,LZ_scrambled\LZ_scrambled_164.jpg,LZ_scrambled\LZ_scrambled_198.jpg,LZ_scrambled\LZ_scrambled_24.jpg,None,None,None,None,3,LZ_scrambled\LZ_scrambled_175.jpg,1,a,2,23,0,168,168,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.1558342999779,None,,,,,,,,,1238.1747322999872,1239.1804551999667,1239.1714868000126,None,a,1,0.38345880003180355,1.00304270000197,None,1234.3370745999855,1234.6360531999962,1234.6782045,1234.9829374999972,1235.0255091,1235.3304637999972,1235.3246989999898,1235.628890299995,1235.678293199977,1235.9830020000227,1236.0257053999812,1236.3310307000065,1236.3310307000065,1236.63615939999,1236.678321400017,1236.9835371999652,1237.0252613999764,1237.3312673000037,1237.3312673000037,1237.6359623000026,1237.6785072999774,1237.9833161999704,1238.0255724000162,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_173.jpg,LZ_scrambled\LZ_scrambled_195.jpg,LZ_scrambled\LZ_scrambled_192.jpg,LZ_scrambled\LZ_scrambled_21.jpg,LZ_scrambled\LZ_scrambled_211.jpg,LZ_scrambled\LZ_scrambled_28.jpg,LZ_scrambled\LZ_scrambled_29.jpg,LZ_scrambled\LZ_scrambled_220.jpg,LZ_scrambled\LZ_scrambled_41.jpg,LZ_scrambled\LZ_scrambled_151.jpg,LZ_scrambled\LZ_scrambled_11.jpg,LZ_scrambled\LZ_scrambled_123.jpg,None,None,None,None,3,LZ_scrambled\LZ_scrambled_102.jpg,0,l,2,23,0,169,169,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.5667964000022,None,,,,,,,,,1244.59217790002,1245.5969108999707,1245.5880890999688,None,a,0,0.8948504999862053,1.0005537000251934,None,1240.7208825999987,1241.0247021999676,1241.0674780000118,1241.3723225999856,1241.4141198999714,1241.7196241000202,1241.7133967999835,1242.0176219000132,1242.0673276999732,1242.3720692999777,1242.4146815999993,1242.7201481999946,1242.7134005000116,1243.0177393999766,1243.067052599974,1243.3720803000033,1243.4142936000135,1243.7200750000193,1243.71361169999,1244.0183872000198,1244.0672928999993,1244.3722741999663,1244.4147626999766,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_201.jpg,LZ_natural\LZ_natural_21.jpg,LZ_natural\LZ_natural_56.jpg,LZ_natural\LZ_natural_202.jpg,LZ_natural\LZ_natural_179.jpg,LZ_natural\LZ_natural_107.jpg,LZ_natural\LZ_natural_126.jpg,LZ_natural\LZ_natural_106.jpg,None,None,None,None,None,None,None,None,2,LZ_natural\LZ_natural_85.jpg,0,l,1,12,0,170,170,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.4925217999844,None,,,,,,,,,1251.4533714000136,1252.4575274999952,1252.4491390999756,None,l,1,1.0820926000014879,1.0053052000002936,None,,,,,,,,,,,,,,,,,,,,,,,,,1247.5478523999918,1247.9969831000199,1248.0253756999737,1248.4765746999765,1248.5253323999932,1248.9762212000205,1249.0255032000132,1249.4765207999735,1249.5253772999858,1249.9760933999787,1250.0254230999853,1250.476463900006,1250.5258064999944,1250.976303000003,1251.0253864999977,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_118.jpg,LZ_scrambled\LZ_scrambled_113.jpg,LZ_scrambled\LZ_scrambled_32.jpg,LZ_scrambled\LZ_scrambled_33.jpg,LZ_scrambled\LZ_scrambled_128.jpg,LZ_scrambled\LZ_scrambled_111.jpg,LZ_scrambled\LZ_scrambled_62.jpg,LZ_scrambled\LZ_scrambled_122.jpg,None,None,None,None,None,None,None,None,2,LZ_scrambled\LZ_scrambled_118.jpg,1,a,2,22,0,171,171,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253.5424855999881,None,,,,,,,,,1258.5092261999962,1259.5140119999996,1259.505172199977,None,l,0,0.8422206999966875,1.0025120000937022,None,,,,,,,,,,,,,,,,,,,,,,,,,1254.6583744999953,1255.108227299992,1255.1436805999838,1255.5943998000002,1255.6438164999709,1256.0946641999763,1256.1436550000217,1256.5946607000078,1256.6437818999984,1257.0942810999695,1257.1437012999668,1257.5943416999653,1257.6438186999876,1258.0944482000195,1258.14362420002,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_158.jpg,LZ_natural\LZ_natural_28.jpg,LZ_natural\LZ_natural_185.jpg,LZ_natural\LZ_natural_240.jpg,LZ_natural\LZ_natural_198.jpg,LZ_natural\LZ_natural_62.jpg,LZ_natural\LZ_natural_100.jpg,LZ_natural\LZ_natural_80.jpg,None,None,None,None,None,None,None,None,2,LZ_natural\LZ_natural_199.jpg,0,l,1,12,0,172,172,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.357676899992,None,,,,,,,,,1265.3176060999976,1266.318727899983,1266.3103893999942,None,a,0,0.7163935999851674,1.000507499964442,None,,,,,,,,,,,,,,,,,,,,,,,,,1261.3988841999671,1261.851675599988,1261.873073499999,1262.323619199975,1262.3731058000121,1262.8237106999732,1262.8728577999864,1263.3235623000073,1263.3730197999976,1263.823626999976,1263.872960800014,1264.323909299972,1264.373142299999,1264.8237586999894,1264.873176199966,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_141.jpg,LZ_natural\LZ_natural_35.jpg,LZ_natural\LZ_natural_97.jpg,LZ_natural\LZ_natural_39.jpg,LZ_natural\LZ_natural_66.jpg,LZ_natural\LZ_natural_72.jpg,LZ_natural\LZ_natural_12.jpg,LZ_natural\LZ_natural_134.jpg,None,None,None,None,None,None,None,None,2,LZ_natural\LZ_natural_18.jpg,0,l,1,12,0,173,173,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.0352457999834,None,,,,,,,,,1271.9953698000172,1273.0003242999665,1272.9909960000077,None,l,1,1.8201328999712132,1.0012063999893144,None,,,,,,,,,,,,,,,,,,,,,,,,,1268.0512080999906,1268.5042210000101,1268.546491999994,1268.9976538000046,1269.046546700003,1269.497491999995,1269.5465824999847,1269.9974136999808,1270.0469907000079,1270.4974689999945,1270.5465374999912,1270.997669000004,1271.046545099991,1271.4972575000138,1271.5465852000052,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_77.jpg,LZ_scrambled\LZ_scrambled_238.jpg,LZ_scrambled\LZ_scrambled_109.jpg,LZ_scrambled\LZ_scrambled_213.jpg,LZ_scrambled\LZ_scrambled_46.jpg,LZ_scrambled\LZ_scrambled_99.jpg,LZ_scrambled\LZ_scrambled_81.jpg,LZ_scrambled\LZ_scrambled_157.jpg,None,None,None,None,None,None,None,None,2,LZ_scrambled\LZ_scrambled_76.jpg,0,l,2,22,0,174,174,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.822578799969,None,,,,,,,,,1279.7986362000229,1280.8068064000108,1280.7972206000122,None,l,1,0.5182029000134207,1.006732799927704,None,,,,,,,,,,,,,,,,,,,,,,,,,1275.9969529999653,1276.448825199972,1276.484133699967,1276.9350561000174,1276.984639399976,1277.4351735999808,1277.4843598000007,1277.935269300011,1277.9846612999681,1278.4352879999788,1278.4845791999833,1278.9352848000126,1278.9840799999656,1279.4350841999985,1279.4846588000073,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_44.jpg,LZ_scrambled\LZ_scrambled_48.jpg,LZ_scrambled\LZ_scrambled_70.jpg,LZ_scrambled\LZ_scrambled_209.jpg,LZ_scrambled\LZ_scrambled_100.jpg,LZ_scrambled\LZ_scrambled_206.jpg,LZ_scrambled\LZ_scrambled_237.jpg,LZ_scrambled\LZ_scrambled_82.jpg,LZ_scrambled\LZ_scrambled_214.jpg,LZ_scrambled\LZ_scrambled_6.jpg,LZ_scrambled\LZ_scrambled_201.jpg,LZ_scrambled\LZ_scrambled_210.jpg,None,None,None,None,3,LZ_scrambled\LZ_scrambled_6.jpg,1,a,2,23,0,175,175,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281.3284652999719,None,,,,,,,,,1286.3429886999656,1287.3474512000103,1287.3316211000201,None,a,1,0.8473715000436641,1.0001098000793718,None,1282.504715099989,1282.8034230999765,1282.8458201999892,1283.1505645000143,1283.2000009000185,1283.504891699995,1283.498470999999,1283.8031693999656,1283.8458489999757,1284.1502547999844,1284.1997505999752,1284.5049251000164,1284.4987828999874,1284.8033984000213,1284.8457626000163,1285.1507437999826,1285.1998318000115,1285.5052211000002,1285.4989076000056,1285.8032310999697,1285.845924299967,1286.1503255999996,1286.1995710000047,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_231.jpg,LZ_scrambled\LZ_scrambled_2.jpg,LZ_scrambled\LZ_scrambled_71.jpg,LZ_scrambled\LZ_scrambled_4.jpg,LZ_scrambled\LZ_scrambled_20.jpg,LZ_scrambled\LZ_scrambled_59.jpg,LZ_scrambled\LZ_scrambled_144.jpg,LZ_scrambled\LZ_scrambled_31.jpg,LZ_scrambled\LZ_scrambled_52.jpg,LZ_scrambled\LZ_scrambled_93.jpg,LZ_scrambled\LZ_scrambled_94.jpg,LZ_scrambled\LZ_scrambled_193.jpg,None,None,None,None,3,LZ_scrambled\LZ_scrambled_2.jpg,1,a,2,23,0,176,176,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.1898130999762,None,,,,,,,,,1293.2063174999785,1294.2087022999767,1294.2001126999967,None,l,0,0.6827716000261717,1.0038104000268504,None,1289.3290136000142,1289.6295692999847,1289.6649306999752,1289.9701374999713,1290.019634599972,1290.3246310999966,1290.3183616999886,1290.6228889999911,1290.6648835999658,1290.9700587000116,1291.0190579000046,1291.3245272000204,1291.3182126000174,1291.6230053000036,1291.665050600015,1291.97011569998,1292.0192056999658,1292.3247508999775,1292.318729199993,1292.6228690000135,1292.6648135000141,1292.9699110999936,1293.0208701000083,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_54.jpg,LZ_scrambled\LZ_scrambled_233.jpg,LZ_scrambled\LZ_scrambled_189.jpg,LZ_scrambled\LZ_scrambled_168.jpg,LZ_scrambled\LZ_scrambled_34.jpg,LZ_scrambled\LZ_scrambled_61.jpg,LZ_scrambled\LZ_scrambled_174.jpg,LZ_scrambled\LZ_scrambled_7.jpg,LZ_scrambled\LZ_scrambled_1.jpg,LZ_scrambled\LZ_scrambled_74.jpg,LZ_scrambled\LZ_scrambled_67.jpg,LZ_scrambled\LZ_scrambled_13.jpg,None,None,None,None,3,LZ_scrambled\LZ_scrambled_168.jpg,1,a,2,23,0,177,177,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.8977400999865,None,,,,,,,,,1299.9127278999658,1300.9174710999941,1300.9082765000057,None,a,1,1.6229794999817386,1.0012492000241764,None,1296.032482300012,1296.331002699968,1296.3735014999984,1296.6785599999712,1296.7275640000007,1297.0328986999812,1297.0263550999807,1297.3310410999693,1297.3738779000123,1297.6786691999878,1297.7276969999657,1298.0329457999906,1298.0266066999757,1298.3311669999966,1298.3734965000185,1298.6783821000136,1298.7279740999802,1299.0331150999991,1299.026681999967,1299.3312503999914,1299.373608599999,1299.6782910000184,1299.728020199982,None,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_65.jpg,LZ_scrambled\LZ_scrambled_119.jpg,LZ_scrambled\LZ_scrambled_172.jpg,LZ_scrambled\LZ_scrambled_132.jpg,LZ_scrambled\LZ_scrambled_169.jpg,LZ_scrambled\LZ_scrambled_30.jpg,LZ_scrambled\LZ_scrambled_116.jpg,LZ_scrambled\LZ_scrambled_29.jpg,None,None,None,None,None,None,None,None,2,LZ_scrambled\LZ_scrambled_65.jpg,1,a,2,22,0,178,178,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.5443556999671,None,,,,,,,,,1307.515360499965,1308.5221631000168,1308.512904400006,None,l,0,0.8492657000315376,1.004179399984423,None,,,,,,,,,,,,,,,,,,,,,,,,,1303.6345122000203,1304.0881350999698,1304.1308450999786,1304.5811213999987,1304.6303175999783,1305.0809900999884,1305.130979300011,1305.581005999993,1305.6303846999654,1306.0811654999852,1306.1307665000204,1306.5810218999977,1306.630786099995,1307.0809754999937,1307.130271299975,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_scrambled\LZ_scrambled_228.jpg,LZ_scrambled\LZ_scrambled_229.jpg,LZ_scrambled\LZ_scrambled_130.jpg,LZ_scrambled\LZ_scrambled_188.jpg,LZ_scrambled\LZ_scrambled_215.jpg,LZ_scrambled\LZ_scrambled_25.jpg,LZ_scrambled\LZ_scrambled_152.jpg,LZ_scrambled\LZ_scrambled_39.jpg,None,None,None,None,None,None,None,None,2,LZ_scrambled\LZ_scrambled_152.jpg,1,a,2,22,0,179,179,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.3757518000202,None,,,,,,,,,1314.3601067999844,1315.3622168999864,1315.3528918999946,None,a,1,0.7297561000450514,1.0017698999145068,None,,,,,,,,,,,,,,,,,,,,,,,,,1310.499196699995,1310.949320500018,1310.984855799994,1311.4356245999807,1311.484814299969,1311.9355587000027,1311.984725199989,1312.4358057000209,1312.4849173999974,1312.9357139000203,1312.9846846999717,1313.4356635999866,1313.4848549999879,1313.9353726999834,1313.9852701000054,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_93.jpg,LZ_noise\LZ_noise_92.jpg,LZ_noise\LZ_noise_78.jpg,LZ_noise\LZ_noise_129.jpg,LZ_noise\LZ_noise_61.jpg,LZ_noise\LZ_noise_193.jpg,LZ_noise\LZ_noise_156.jpg,LZ_noise\LZ_noise_38.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_193.jpg,1,a,3,32,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1350.5922141000046,None,,,,,,,,,1355.5240700999857,1356.5281207999797,1356.519671600021,None,l,0,2.243160000012722,1.0048711000708863,None,,,,,,,,,,,,,,,,,,,,,,,,,1351.63150399999,1352.0817450999748,1352.1102919999976,1352.5608274000115,1352.609935800021,1353.0607929999824,1353.1099445999716,1353.5608341000043,1353.609899699979,1354.060786499991,1354.1098682999727,1354.5607720999978,1354.6098730000085,1355.060867000022,1355.1099645000068,None,1316.0986204000073,None,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_noise\LZ_noise_110.jpg,LZ_noise\LZ_noise_76.jpg,LZ_noise\LZ_noise_32.jpg,LZ_noise\LZ_noise_229.jpg,LZ_noise\LZ_noise_174.jpg,LZ_noise\LZ_noise_63.jpg,LZ_noise\LZ_noise_210.jpg,LZ_noise\LZ_noise_190.jpg,None,None,None,None,None,None,None,None,2,LZ_noise\LZ_noise_182.jpg,0,l,3,32,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1358.772412499995,None,,,,,,,,,1363.7323132000165,1364.737159100012,1364.7287680999725,None,a,0,0.23448530002497137,1.0011942000128329,None,,,,,,,,,,,,,,,,,,,,,,,,,1359.7918445999967,1360.2415798999718,1360.2841419000179,1360.7346115999972,1360.783883599972,1361.2349296999746,1361.283893099986,1361.7352306999965,1361.7838910999708,1362.2348491000012,1362.2843300999957,1362.734895200003,1362.7838341000024,1363.2350009999936,1363.28376869997,None,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
LZ_natural\LZ_natural_60.jpg,LZ_natural\LZ_natural_82.jpg,LZ_natural\LZ_natural_148.jpg,LZ_natural\LZ_natural_48.jpg,None,None,None,None,None,None,None,None,None,None,None,None,1,LZ_natural\LZ_natural_82.jpg,1,a,1,11,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1364.976824500016,None,1365.9859193000011,1366.9855175999692,1366.9790789000108,1367.9788570000092,1367.9788570000092,1368.978553999972,1368.978553999972,None,1369.9823221999686,1370.9875897999736,1370.9785359000089,None,a,1,0.6319677000283264,1.0019831999670714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2020_Dec_17_1752,new_STLI_updated,2020.2.10,143.90911861214985,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.6197612999822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
